Day.1.Run,Day.1.RunName,Day.1.WIND_DIRECTION,Day.1.RELEASE_ALT,Day.1.RELEASE_MASS,Day.1.MASS_MEAN_DIAMETER,Day.1.Fatalities,Day.2.Run,Day.2.RunName,Day.2.WIND_DIRECTION,Day.2.RELEASE_ALT,Day.2.RELEASE_MASS,Day.2.MASS_MEAN_DIAMETER,Day.2.Fatalities,Day.3.Run,Day.3.RunName,Day.3.WIND_DIRECTION,Day.3.RELEASE_ALT,Day.3.RELEASE_MASS,Day.3.MASS_MEAN_DIAMETER,Day.3.Fatalities
3392,Run_3392,280,100,1200,2.00E-05,17,1286,Run_1286,160,120,1800,2.00E-05,60,2107,Run_2107,200,180,1600,1.00E-05,36
3297,Run_3297,280,20,1600,4.00E-05,20,1216,Run_1216,160,80,1800,6.00E-05,60,1298,Run_1298,160,140,1000,2.00E-05,40
727,Run_727,140,0,1200,1.00E-05,18,872,Run_872,140,100,1200,2.00E-05,56,1264,Run_1264,160,120,1000,6.00E-05,39
2166,Run_2166,220,0,1000,1.00E-04,16,1684,Run_1684,180,140,1800,6.00E-05,51,2004,Run_2004,200,120,1600,1.00E-04,37
3295,Run_3295,280,20,1600,1.00E-05,20,91,Run_91,100,40,1600,1.00E-05,54,1632,Run_1632,180,120,1200,1.00E-04,38
1081,Run_1081,160,0,1000,1.00E-05,15,1583,Run_1583,180,80,2000,8.00E-05,54,1787,Run_1787,180,200,1600,8.00E-05,40
3501,Run_3501,280,160,1200,4.00E-05,14,1275,Run_1275,160,120,1400,4.00E-05,51,2150,Run_2150,200,200,1800,2.00E-05,36
2451,Run_2451,220,180,1000,4.00E-05,12,1646,Run_1646,180,120,1800,2.00E-05,52,1519,Run_1519,180,40,1200,1.00E-05,38
2717,Run_2717,240,120,1400,8.00E-05,20,1398,Run_1398,160,180,1800,1.00E-04,54,2479,Run_2479,220,180,2000,1.00E-05,31
2417,Run_2417,220,160,1000,8.00E-05,13,1759,Run_1759,180,180,2000,1.00E-05,51,1631,Run_1631,180,120,1200,8.00E-05,40
2959,Run_2959,260,40,1200,1.00E-05,19,1544,Run_1544,180,40,2000,2.00E-05,60,431,Run_431,120,20,2000,8.00E-05,40
2185,Run_2185,220,0,1800,1.00E-05,20,462,Run_462,120,40,1800,1.00E-04,51,3693,Run_3693,300,40,1600,4.00E-05,34
1448,Run_1448,180,0,1200,2.00E-05,18,101,Run_101,100,40,1800,8.00E-05,60,1744,Run_1744,180,180,1400,6.00E-05,40
3187,Run_3187,260,180,1600,1.00E-05,18,3902,Run_3902,300,180,1400,2.00E-05,52,1012,Run_1012,140,180,1000,6.00E-05,32
3330,Run_3330,280,40,1400,1.00E-04,20,1187,Run_1187,160,40,2000,8.00E-05,60,1051,Run_1051,140,200,1200,1.00E-05,36
2502,Run_2502,220,200,1400,1.00E-04,16,1604,Run_1604,180,100,1600,2.00E-05,52,1889,Run_1889,200,40,1400,8.00E-05,36
2598,Run_2598,240,40,1000,1.00E-04,18,1288,Run_1288,160,120,1800,6.00E-05,58,793,Run_793,140,40,1000,1.00E-05,34
2201,Run_2201,220,20,1000,8.00E-05,20,1285,Run_1285,160,120,1800,1.00E-05,60,1236,Run_1236,160,100,1200,1.00E-04,40
2165,Run_2165,220,0,1000,8.00E-05,16,1690,Run_1690,180,140,2000,6.00E-05,54,799,Run_799,140,40,1200,1.00E-05,38
2130,Run_2130,200,200,1000,1.00E-04,13,1568,Run_1568,180,80,1600,2.00E-05,52,778,Run_778,140,20,1600,6.00E-05,34
3637,Run_3637,300,20,1000,1.00E-05,16,1171,Run_1171,160,40,1600,1.00E-05,54,2267,Run_2267,220,40,2000,8.00E-05,36
3467,Run_3467,280,140,1200,8.00E-05,16,1243,Run_1243,160,100,1600,1.00E-05,58,1146,Run_1146,160,20,1800,1.00E-04,38
3234,Run_3234,260,200,1800,1.00E-04,16,907,Run_907,140,120,1200,1.00E-05,59,1777,Run_1777,180,200,1400,1.00E-05,38
3349,Run_3349,280,80,1000,1.00E-05,12,3520,Run_3520,280,160,1800,6.00E-05,54,2331,Run_2331,220,100,1800,4.00E-05,32
3427,Run_3427,280,120,1200,1.00E-05,18,1567,Run_1567,180,80,1600,1.00E-05,52,80,Run_80,100,40,1200,2.00E-05,37
3298,Run_3298,280,20,1600,6.00E-05,20,1319,Run_1319,160,140,1600,8.00E-05,55,2253,Run_2253,220,40,1600,4.00E-05,32
2507,Run_2507,220,200,1600,8.00E-05,20,1259,Run_1259,160,100,2000,8.00E-05,58,2026,Run_2026,200,140,1200,6.00E-05,33
2796,Run_2796,240,160,1600,1.00E-04,19,3728,Run_3728,300,80,1600,2.00E-05,52,1145,Run_1145,160,20,1800,8.00E-05,38
3402,Run_3402,280,100,1400,1.00E-04,14,94,Run_94,100,40,1600,6.00E-05,52,1199,Run_1199,160,80,1200,8.00E-05,39
3272,Run_3272,280,0,2000,2.00E-05,18,1615,Run_1615,180,100,2000,1.00E-05,56,1496,Run_1496,180,20,1600,2.00E-05,34
2547,Run_2547,240,0,1800,4.00E-05,18,1546,Run_1546,180,40,2000,6.00E-05,58,1738,Run_1738,180,180,1200,6.00E-05,34
4,Run_4,100,0,1000,6.00E-05,16,3867,Run_3867,300,160,1400,4.00E-05,55,1857,Run_1857,200,20,1600,4.00E-05,31
3037,Run_3037,260,100,1400,1.00E-05,18,1254,Run_1254,160,100,1800,1.00E-04,54,509,Run_509,120,100,1000,8.00E-05,37
2544,Run_2544,240,0,1600,1.00E-04,18,1318,Run_1318,160,140,1600,6.00E-05,57,3161,Run_3161,260,160,1800,8.00E-05,31
3329,Run_3329,280,40,1400,8.00E-05,20,1618,Run_1618,180,100,2000,6.00E-05,52,2159,Run_2159,200,200,2000,8.00E-05,36
3626,Run_3626,300,0,1800,2.00E-05,18,1174,Run_1174,160,40,1600,6.00E-05,51,480,Run_480,120,80,1200,1.00E-04,39
3002,Run_3002,260,80,1400,2.00E-05,20,1217,Run_1217,160,80,1800,8.00E-05,58,1923,Run_1923,200,80,1400,4.00E-05,40
3256,Run_3256,280,0,1400,6.00E-05,16,1281,Run_1281,160,120,1600,4.00E-05,57,3940,Run_3940,300,200,1400,6.00E-05,38
3394,Run_3394,280,100,1200,6.00E-05,15,1060,Run_1060,140,200,1400,6.00E-05,52,1658,Run_1658,180,140,1000,2.00E-05,36
2712,Run_2712,240,120,1200,1.00E-04,15,1437,Run_1437,160,200,2000,4.00E-05,59,1416,Run_1416,160,200,1200,1.00E-04,31
2459,Run_2459,220,180,1200,8.00E-05,14,110,Run_110,100,80,1000,2.00E-05,59,1987,Run_1987,200,120,1200,1.00E-05,35
5,Run_5,100,0,1000,8.00E-05,16,3870,Run_3870,300,160,1400,1.00E-04,54,1621,Run_1621,180,120,1000,1.00E-05,36
2465,Run_2465,220,180,1400,8.00E-05,20,1179,Run_1179,160,40,1800,4.00E-05,58,3448,Run_3448,280,120,1800,6.00E-05,40
3580,Run_3580,280,200,1400,6.00E-05,14,3200,Run_3200,260,180,2000,2.00E-05,52,1966,Run_1966,200,100,1600,6.00E-05,40
3152,Run_3152,260,160,1600,2.00E-05,20,1395,Run_1395,160,180,1800,4.00E-05,59,1333,Run_1333,160,160,1000,1.00E-05,36
3645,Run_3645,300,20,1200,4.00E-05,18,1761,Run_1761,180,180,2000,4.00E-05,52,1162,Run_1162,160,40,1200,6.00E-05,36
2669,Run_2669,240,100,1000,8.00E-05,11,3797,Run_3797,300,120,1400,8.00E-05,55,74,Run_74,100,40,1000,2.00E-05,32
2639,Run_2639,240,80,1200,8.00E-05,15,981,Run_981,140,160,1200,4.00E-05,54,1189,Run_1189,160,80,1000,1.00E-05,35
2781,Run_2781,240,160,1200,4.00E-05,14,1182,Run_1182,160,40,1800,1.00E-04,54,1695,Run_1695,180,160,1000,4.00E-05,31
2644,Run_2644,240,80,1400,6.00E-05,20,1252,Run_1252,160,100,1800,6.00E-05,58,1989,Run_1989,200,120,1200,4.00E-05,35
3675,Run_3675,300,40,1000,4.00E-05,19,1548,Run_1548,180,40,2000,1.00E-04,56,443,Run_443,120,40,1200,8.00E-05,35
3620,Run_3620,300,0,1600,2.00E-05,17,1202,Run_1202,160,80,1400,2.00E-05,53,783,Run_783,140,20,1800,4.00E-05,38
2457,Run_2457,220,180,1200,4.00E-05,17,1324,Run_1324,160,140,1800,6.00E-05,60,1781,Run_1781,180,200,1400,8.00E-05,36
3423,Run_3423,280,120,1000,4.00E-05,12,3865,Run_3865,300,160,1400,1.00E-05,60,1888,Run_1888,200,40,1400,6.00E-05,38
3372,Run_3372,280,80,1600,1.00E-04,20,845,Run_845,140,80,1400,8.00E-05,53,1499,Run_1499,180,20,1600,8.00E-05,34
3712,Run_3712,300,80,1000,6.00E-05,19,1389,Run_1389,160,180,1600,4.00E-05,54,3726,Run_3726,300,80,1400,1.00E-04,31
3250,Run_3250,280,0,1200,6.00E-05,14,819,Run_819,140,40,1800,4.00E-05,58,3791,Run_3791,300,120,1200,8.00E-05,38
3012,Run_3012,260,80,1600,1.00E-04,16,3947,Run_3947,300,200,1600,8.00E-05,60,2076,Run_2076,200,160,1600,1.00E-04,36
2552,Run_2552,240,0,2000,2.00E-05,18,1310,Run_1310,160,140,1400,2.00E-05,52,2102,Run_2102,200,180,1400,2.00E-05,32
3027,Run_3027,260,100,1000,4.00E-05,12,1059,Run_1059,140,200,1400,4.00E-05,54,1506,Run_1506,180,20,1800,1.00E-04,38
2315,Run_2315,220,100,1200,8.00E-05,20,1725,Run_1725,180,160,2000,4.00E-05,54,433,Run_433,120,40,1000,1.00E-05,32
3293,Run_3293,280,20,1400,8.00E-05,19,911,Run_911,140,120,1200,8.00E-05,54,2299,Run_2299,220,80,2000,1.00E-05,38
2175,Run_2175,220,0,1400,4.00E-05,18,1287,Run_1287,160,120,1800,4.00E-05,60,1959,Run_1959,200,100,1400,4.00E-05,37
2739,Run_2739,240,140,1000,4.00E-05,12,1727,Run_1727,180,160,2000,8.00E-05,51,1995,Run_1995,200,120,1400,4.00E-05,38
2534,Run_2534,240,0,1400,2.00E-05,16,1280,Run_1280,160,120,1600,2.00E-05,58,2160,Run_2160,200,200,2000,1.00E-04,34
2548,Run_2548,240,0,1800,6.00E-05,19,1726,Run_1726,180,160,2000,6.00E-05,54,1974,Run_1974,200,100,1800,1.00E-04,40
2307,Run_2307,220,100,1000,4.00E-05,19,1062,Run_1062,140,200,1400,1.00E-04,51,430,Run_430,120,20,2000,6.00E-05,40
2923,Run_2923,260,20,1200,1.00E-05,17,910,Run_910,140,120,1200,6.00E-05,57,3409,Run_3409,280,100,1800,1.00E-05,32
3361,Run_3361,280,80,1400,1.00E-05,20,1244,Run_1244,160,100,1600,2.00E-05,57,2010,Run_2010,200,120,1800,1.00E-04,39
1809,Run_1809,200,0,1200,4.00E-05,18,818,Run_818,140,40,1800,2.00E-05,60,1735,Run_1735,180,180,1200,1.00E-05,34
3280,Run_3280,280,20,1000,6.00E-05,16,3796,Run_3796,300,120,1400,6.00E-05,56,2252,Run_2252,220,40,1600,2.00E-05,32
2168,Run_2168,220,0,1200,2.00E-05,16,1218,Run_1218,160,80,1800,1.00E-04,54,64,Run_64,100,20,1800,6.00E-05,38
3649,Run_3649,300,20,1400,1.00E-05,20,1247,Run_1247,160,100,1600,8.00E-05,51,1596,Run_1596,180,100,1200,1.00E-04,36
2529,Run_2529,240,0,1200,4.00E-05,14,1323,Run_1323,160,140,1800,4.00E-05,60,3379,Run_3379,280,80,2000,1.00E-05,39
3617,Run_3617,300,0,1400,8.00E-05,17,1311,Run_1311,160,140,1400,4.00E-05,52,1968,Run_1968,200,100,1600,1.00E-04,36
3315,Run_3315,280,40,1000,4.00E-05,17,1209,Run_1209,160,80,1600,4.00E-05,56,1380,Run_1380,160,180,1200,1.00E-04,34
1453,Run_1453,180,0,1400,1.00E-05,20,1284,Run_1284,160,120,1600,1.00E-04,52,1143,Run_1143,160,20,1800,4.00E-05,38
2379,Run_2379,220,140,1000,4.00E-05,18,1249,Run_1249,160,100,1800,1.00E-05,60,2481,Run_2481,220,180,2000,4.00E-05,31
1409,Run_1409,160,200,1000,8.00E-05,18,1396,Run_1396,160,180,1800,6.00E-05,58,2257,Run_2257,220,40,1800,1.00E-05,36
2897,Run_2897,260,0,1400,8.00E-05,16,1289,Run_1289,160,120,1800,8.00E-05,56,1882,Run_1882,200,40,1200,6.00E-05,33
2629,Run_2629,240,80,1000,1.00E-05,14,1545,Run_1545,180,40,2000,4.00E-05,60,1988,Run_1988,200,120,1200,2.00E-05,35
2680,Run_2680,240,100,1400,6.00E-05,20,1316,Run_1316,160,140,1600,2.00E-05,58,1953,Run_1953,200,100,1200,4.00E-05,35
3253,Run_3253,280,0,1400,1.00E-05,14,3869,Run_3869,300,160,1400,8.00E-05,58,59,Run_59,100,20,1600,8.00E-05,34
2817,Run_2817,240,180,1200,4.00E-05,12,3833,Run_3833,300,140,1400,8.00E-05,58,1866,Run_1866,200,20,1800,1.00E-04,34
1086,Run_1086,160,0,1000,1.00E-04,17,1603,Run_1603,180,100,1600,1.00E-05,52,801,Run_801,140,40,1200,4.00E-05,38
2933,Run_2933,260,20,1400,8.00E-05,18,948,Run_948,140,140,1200,1.00E-04,52,1169,Run_1169,160,40,1400,8.00E-05,42
3386,Run_3386,280,100,1000,2.00E-05,12,1438,Run_1438,160,200,2000,6.00E-05,59,1528,Run_1528,180,40,1400,6.00E-05,44
3254,Run_3254,280,0,1400,2.00E-05,14,1403,Run_1403,160,180,2000,8.00E-05,60,1269,Run_1269,160,120,1200,4.00E-05,47
1766,Run_1766,180,200,1000,2.00E-05,20,1762,Run_1762,180,180,2000,6.00E-05,52,1627,Run_1627,180,120,1200,1.00E-05,44
2424,Run_2424,220,160,1200,1.00E-04,17,882,Run_882,140,100,1400,1.00E-04,52,3721,Run_3721,300,80,1400,1.00E-05,42
3227,Run_3227,260,200,1600,8.00E-05,13,1210,Run_1210,160,80,1600,6.00E-05,54,1556,Run_1556,180,80,1200,2.00E-05,42
2449,Run_2449,220,180,1000,1.00E-05,12,1584,Run_1584,180,80,2000,1.00E-04,52,984,Run_984,140,160,1200,1.00E-04,50
2737,Run_2737,240,140,1000,1.00E-05,12,1207,Run_1207,160,80,1600,1.00E-05,58,3759,Run_3759,300,100,1400,4.00E-05,49
728,Run_728,140,0,1200,2.00E-05,18,908,Run_908,140,120,1200,2.00E-05,58,1640,Run_1640,180,120,1600,2.00E-05,50
2710,Run_2710,240,120,1200,6.00E-05,18,1717,Run_1717,180,160,1800,1.00E-05,52,1639,Run_1639,180,120,1600,1.00E-05,50
2708,Run_2708,240,120,1200,2.00E-05,19,1345,Run_1345,160,160,1400,1.00E-05,51,1674,Run_1674,180,140,1400,1.00E-04,43
3262,Run_3262,280,0,1600,6.00E-05,16,3201,Run_3201,260,180,2000,4.00E-05,51,1709,Run_1709,180,160,1400,8.00E-05,42
2928,Run_2928,260,20,1200,1.00E-04,18,1440,Run_1440,160,200,2000,1.00E-04,53,1307,Run_1307,160,140,1200,8.00E-05,44
2688,Run_2688,240,100,1600,1.00E-04,20,3166,Run_3166,260,160,2000,6.00E-05,54,1147,Run_1147,160,20,2000,1.00E-05,44
368,Run_368,120,0,1200,2.00E-05,18,1760,Run_1760,180,180,2000,2.00E-05,52,451,Run_451,120,40,1600,1.00E-05,50
3627,Run_3627,300,0,1800,4.00E-05,18,1279,Run_1279,160,120,1600,1.00E-05,58,1939,Run_1939,200,80,2000,1.00E-05,49
3401,Run_3401,280,100,1400,8.00E-05,17,1352,Run_1352,160,160,1600,2.00E-05,56,1677,Run_1677,180,140,1600,4.00E-05,50
2638,Run_2638,240,80,1200,6.00E-05,17,1282,Run_1282,160,120,1600,6.00E-05,56,1527,Run_1527,180,40,1400,4.00E-05,44
2782,Run_2782,240,160,1200,6.00E-05,13,1581,Run_1581,180,80,2000,4.00E-05,59,1197,Run_1197,160,80,1200,4.00E-05,45
2738,Run_2738,240,140,1000,2.00E-05,12,944,Run_944,140,140,1200,2.00E-05,56,2052,Run_2052,200,140,2000,1.00E-04,41
1093,Run_1093,160,0,1400,1.00E-05,20,1172,Run_1172,160,40,1600,2.00E-05,54,791,Run_791,140,20,2000,8.00E-05,42
2129,Run_2129,200,200,1000,8.00E-05,14,1577,Run_1577,180,80,1800,8.00E-05,52,3704,Run_3704,300,40,2000,2.00E-05,47
1087,Run_1087,160,0,1200,1.00E-05,17,1273,Run_1273,160,120,1400,1.00E-05,52,3558,Run_3558,280,180,1800,1.00E-04,42
3640,Run_3640,300,20,1000,6.00E-05,17,1612,Run_1612,180,100,1800,6.00E-05,51,1633,Run_1633,180,120,1400,1.00E-05,47
3039,Run_3039,260,100,1400,4.00E-05,18,1645,Run_1645,180,120,1800,1.00E-05,52,1570,Run_1570,180,80,1600,6.00E-05,50
3890,Run_3890,300,180,1000,2.00E-05,18,812,Run_812,140,40,1600,2.00E-05,53,3697,Run_3697,300,40,1800,1.00E-05,42
1815,Run_1815,200,0,1400,4.00E-05,20,980,Run_980,140,160,1200,2.00E-05,54,3731,Run_3731,300,80,1600,8.00E-05,43
3048,Run_3048,260,100,1600,1.00E-04,16,1393,Run_1393,160,180,1800,1.00E-05,60,875,Run_875,140,100,1200,8.00E-05,46
3242,Run_3242,280,0,1000,2.00E-05,12,507,Run_507,120,100,1000,4.00E-05,53,846,Run_846,140,80,1400,1.00E-04,48
2279,Run_2279,220,80,1200,8.00E-05,20,478,Run_478,120,80,1200,6.00E-05,58,902,Run_902,140,120,1000,2.00E-05,42
3629,Run_3629,300,0,1800,8.00E-05,20,119,Run_119,100,80,1200,8.00E-05,79,1614,Run_1614,180,100,1800,1.00E-04,48
3108,Run_3108,260,140,1200,1.00E-04,12,3733,Run_3733,300,80,1800,1.00E-05,67,3239,Run_3239,260,200,2000,8.00E-05,41
12,Run_12,100,0,1200,1.00E-04,20,3773,Run_3773,300,100,1800,8.00E-05,72,814,Run_814,140,40,1600,6.00E-05,50
2184,Run_2184,220,0,1600,1.00E-04,20,465,Run_465,120,40,2000,4.00E-05,70,1903,Run_1903,200,40,2000,1.00E-05,50
2753,Run_2753,240,140,1400,8.00E-05,20,3779,Run_3779,300,100,2000,8.00E-05,78,3556,Run_3556,280,180,1800,6.00E-05,42
3140,Run_3140,260,160,1200,2.00E-05,12,3743,Run_3743,300,80,2000,8.00E-05,70,1656,Run_1656,180,120,2000,1.00E-04,50
3610,Run_3610,300,0,1200,6.00E-05,15,848,Run_848,140,80,1600,2.00E-05,70,1941,Run_1941,200,80,2000,4.00E-05,48
2602,Run_2602,240,40,1200,6.00E-05,20,3600,Run_3600,280,200,2000,1.00E-04,64,1641,Run_1641,180,120,1600,4.00E-05,50
733,Run_733,140,0,1400,1.00E-05,20,3780,Run_3780,300,100,2000,1.00E-04,74,446,Run_446,120,40,1400,2.00E-05,43
3431,Run_3431,280,120,1200,8.00E-05,16,3453,Run_3453,280,120,2000,4.00E-05,72,1741,Run_1741,180,180,1400,1.00E-05,42
2754,Run_2754,240,140,1400,1.00E-04,18,1022,Run_1022,140,180,1400,2.00E-05,74,1927,Run_1927,200,80,1600,1.00E-05,43
2790,Run_2790,240,160,1400,1.00E-04,16,847,Run_847,140,80,1600,1.00E-05,70,454,Run_454,120,40,1600,6.00E-05,48
3646,Run_3646,300,20,1200,6.00E-05,18,3944,Run_3944,300,200,1600,2.00E-05,61,1198,Run_1198,160,80,1200,6.00E-05,43
3001,Run_3001,260,80,1400,1.00E-05,20,879,Run_879,140,100,1400,4.00E-05,64,1425,Run_1425,160,200,1600,4.00E-05,48
3143,Run_3143,260,160,1200,8.00E-05,11,3908,Run_3908,300,180,1600,2.00E-05,74,1530,Run_1530,180,40,1400,1.00E-04,42
220,Run_220,100,140,1000,6.00E-05,144,3837,Run_3837,300,140,1600,4.00E-05,82,1749,Run_1749,180,180,1600,4.00E-05,46
926,Run_926,140,120,1800,2.00E-05,166,3740,Run_3740,300,80,2000,2.00E-05,86,876,Run_876,140,100,1200,1.00E-04,44
889,Run_889,140,100,1800,1.00E-05,122,624,Run_624,120,160,1200,1.00E-04,192,479,Run_479,120,80,1200,8.00E-05,43
155,Run_155,100,100,1200,8.00E-05,194,105,Run_105,100,40,2000,4.00E-05,126,1970,Run_1970,200,100,1800,2.00E-05,44
551,Run_551,120,120,1200,8.00E-05,180,262,Run_262,100,160,1200,6.00E-05,292,1278,Run_1278,160,120,1400,1.00E-04,47
